,speed (m/s),speed difference (m/s),distance (m)
367,23.79,-0.14705882352940947,46.69175512037901
368,23.79,-0.15647058823529036,47.06265931167369
369,23.86,-0.2358823529411751,47.41486090903739
370,24.04,-0.4252941176470557,47.672335939372914
371,24.24,-0.6347058823529395,47.71981563386278
372,24.42,-0.8241176470588236,47.590967368934365
373,24.59,-1.0035294117647062,47.31214696514025
374,24.61,-1.0329411764705867,46.94967464382629
375,24.61,-1.0423529411764676,46.58566877768065
376,24.51,-0.9517647058823542,46.12126267374698
377,24.41,-0.8611764705882337,45.5875176672807
378,24.27,-0.7305882352941175,45.15309893829722
379,24.08,-0.5499999999999972,44.88692348129694
380,23.86,-0.7100000000000009,44.25103301805872
381,23.61,-0.9499999999999993,43.41802327126307
382,23.33,-1.1199999999999974,42.38545868772366
383,22.99,-1.2199999999999989,41.22789856705409
384,22.57,-1.2199999999999989,40.00040293082663
385,22.16,-1.2199999999999989,38.806622818673006
386,21.74,-1.1699999999999982,37.59938773503962
387,21.33,-1.129999999999999,36.44238350860529
388,20.93,-1.0700000000000003,35.34681393925808
389,20.52,-1.0500000000000007,34.26888800757624
