,speed (m/s),speed difference (m/s),distance (m)
311,20.6,1.5799999999999983,28.189028210179835
312,21.26,0.9100000000000001,29.440991142630857
313,21.45,0.7300000000000004,30.239201390337
314,22.3,-0.28999999999999915,30.37744053315999
315,22.74,-0.8099999999999987,29.78440997930319
316,22.97,-1.1699999999999982,28.647884033797204
317,22.82,-1.120000000000001,27.468591897786165
318,22.3,-0.629999999999999,26.599803466342234
319,21.75,-0.05000000000000071,26.25884273433446
320,21.39,0.46999999999999886,26.5446598554076
321,21.28,0.7999999999999972,27.216790870670522
322,21.17,1.1099999999999994,28.234256266965918
323,21.56,0.8800000000000026,29.19202127177568
324,21.69,0.7099999999999973,29.95449426160035
325,21.87,0.5700000000000003,30.60564729979703
326,21.99,0.41000000000000014,31.058596698297336
327,22.12,0.16000000000000014,31.324248288372367
328,22.12,0.14000000000000057,31.432362807279034
459,22.13769230769231,0.09230769230769198,31.724970878753687
460,22.155384615384616,0.014615384615385807,31.971699584031406
461,22.173076923076923,-0.08307692307692349,32.148836081943124
462,22.19076923076923,-0.15076923076923165,32.27944274963135
463,22.20846153846154,-0.3184615384615377,32.26102316122051
464,22.226153846153846,-0.5361538461538444,32.065123264640846
465,22.243846153846153,-0.7838461538461523,31.673047087796856
466,22.26153846153846,-0.9515384615384619,31.087154646716144
467,22.279230769230768,-1.0692307692307672,30.390940187536366
468,22.296923076923076,-0.9469230769230741,29.707681261429137
469,22.314615384615383,-0.9146153846153844,29.115576156957715
470,22.33230769230769,-0.6123076923076916,28.759796430122833
471,22.349999999999998,-0.34999999999999787,28.667455371719587
472,22.36769230769231,-0.08769230769230774,28.842099854989463
473,22.385384615384616,0.014615384615382254,29.228196779121458
474,22.403076923076924,0.08692307692307466,29.740897580930824
475,22.42076923076923,0.10923076923076991,30.27216538073087
476,22.43846153846154,0.10153846153846047,30.820125018765253
477,22.456153846153846,0.05384615384615543,31.380931807673804
478,22.473846153846154,0.026153846153846416,31.92543064249264
479,22.49153846153846,0.028461538461538538,32.4573107895112
480,22.50923076923077,0.050769230769230234,33.05001581403267
481,22.526923076923076,0.043076923076924345,33.64644760270785
482,22.544615384615383,0.0053846153846173195,34.24078813469456
483,22.56230769230769,0.007692307692309441,34.86791898291113
329,22.58,0.0400000000000027,35.54694770681728
330,22.39,0.3299999999999983,35.69151109451406
331,22.18,0.620000000000001,36.11732552266682
332,22.1,0.6199999999999974,36.74648525111674
333,22.19,0.629999999999999,37.39612787365037
334,22.34,0.5399999999999991,37.95384595097714
335,22.48,0.370000000000001,38.36160818546398
336,22.62,0.18999999999999773,38.6238061816359
337,22.5,0.3000000000000007,38.86824891307222
338,22.36,0.40000000000000213,39.20148225519513
339,22.19,0.4299999999999997,39.573121676704865
340,22.2,0.3000000000000007,39.98237148071759
341,22.69,-0.20000000000000284,40.00955205304847
342,22.95,-0.3999999999999986,39.71420750388994
343,23.17,-0.5900000000000034,39.16359197755476
344,23.06,-0.4299999999999997,38.6841806449977
345,22.86,-0.1999999999999993,38.3359405203742
346,22.63,-0.029999999999997584,38.24004008519339
347,22.42,0.11999999999999744,38.288602894923734
348,22.18,0.23000000000000043,38.504545553022844
349,21.93,0.3200000000000003,38.80813867709562
350,21.69,0.41999999999999815,39.19915933506389
351,21.53,0.48999999999999844,39.68242235898675
352,21.59,0.19000000000000128,40.009280505624396
353,21.57,0.10999999999999943,40.126483880761626
354,21.42,0.14999999999999858,40.24834972874516
355,21.24,0.26000000000000156,40.4402649167277
356,20.85,0.889999999999997,41.012410207575996
357,20.37,1.4399999999999977,42.23461821869764
358,20.14,1.5899999999999999,43.822076250808294
484,20.048928571428572,1.5510714285714293,46.59944967076844
485,19.957857142857144,1.442142857142855,49.47602783715825
486,19.866785714285715,1.3232142857142861,52.27093709520429
487,19.775714285714287,1.2342857142857149,54.90856255870747
488,19.684642857142858,1.1153571428571425,57.32455760089745
489,19.59357142857143,1.116428571428571,59.48109409028229
490,19.5025,1.0975000000000001,61.354255502693384
491,19.411428571428573,0.9585714285714282,62.90784793367873
492,19.320357142857144,0.9696428571428548,64.10996483181037
493,19.229285714285716,0.990714285714283,64.9315395391683
494,19.138214285714287,0.9317857142857129,65.33540857422778
495,19.04714285714286,0.7828571428571394,65.47155140412266
496,18.95607142857143,0.7339285714285708,65.29038427644494
497,18.865000000000002,0.6149999999999984,64.73772971703069
498,18.77392857142857,0.47607142857143003,63.71932081080286
499,18.68285714285714,0.4671428571428571,62.269626405214375
500,18.591785714285713,0.4382142857142881,60.541166463949516
501,18.500714285714285,0.4092857142857156,58.541889762370616
502,18.409642857142856,0.5103571428571456,56.39054964238399
503,18.318571428571428,0.701428571428572,54.09427227810037
504,18.2275,0.9224999999999994,51.67889560349852
505,18.13642857142857,1.133571428571429,49.33537745682728
506,18.045357142857142,1.2646428571428565,47.16142823618901
507,17.954285714285714,1.355714285714285,45.23502357652319
508,17.863214285714285,1.4467857142857135,43.51759879313599
509,17.772142857142857,1.447857142857142,42.09676916452243
510,17.68107142857143,1.3689285714285724,41.19332349288419
359,17.59,1.2899999999999991,40.95824741319368
360,17.52,1.1400000000000006,42.10383688270906
361,17.66,0.7600000000000016,42.9208194133988
362,17.59,0.6099999999999994,43.49534661235308
363,17.44,0.4499999999999993,43.98583801273471
364,17.14,0.4399999999999977,44.42224760391953
365,16.79,0.5600000000000023,44.94738068812534
366,16.43,0.6499999999999986,45.52587809214875
367,16.09,0.6400000000000006,46.08912738182384
368,15.73,0.6799999999999997,46.694173817099276
369,15.46,0.7100000000000009,47.33426994081444
370,15.43,0.5600000000000005,47.836502900385234
371,15.08,0.7699999999999996,48.47712320348428
372,14.76,1.0899999999999999,49.38910768610999
373,14.83,0.9900000000000002,50.40156328817004
374,14.84,0.8800000000000008,51.3449909116913
375,14.79,0.7700000000000014,52.18557562579982
376,14.53,0.7200000000000006,52.962297706005046
377,14.18,0.7599999999999998,53.69835237019142
378,13.84,0.6400000000000006,54.399345671504335
379,13.53,0.5500000000000007,54.99116586380488
380,13.28,0.2599999999999998,55.41204015073834
381,12.94,-1.33,54.652699301550456
382,12.61,-3.0999999999999996,52.17598781595259
383,12.4,-4.880000000000001,47.89841822208475
384,12.03,-6.22,42.101854884409946
