,speed (m/s),speed difference (m/s),distance (m)
730,11.95,-0.9399999999999995,20.459957747362093
731,11.2,-0.3899999999999988,19.898824372713925
249,10.45,0.030000000000001137,19.05709993166298
250,9.7,0.5400000000000009,19.437665373871457
732,9.219999999999999,0.7600000000000016,20.670975550129143
733,8.74,0.5299999999999994,21.553915004219633
251,8.26,-0.9100000000000001,20.920561737797605
252,7.8,-1.8899999999999997,19.348166021965422
734,6.3175,-1.3575,20.01915043705817
735,4.835,-1.025,19.586693669145514
736,3.3525,-0.14250000000000007,18.353180277873314
253,1.87,0.23999999999999977,16.241494381412984
254,0.88,-0.20999999999999996,16.27950412727118
737,0.5933333333333333,-0.5433333333333332,16.24373436380685
738,0.30666666666666664,-0.29666666666666663,16.08031641796904
255,0.02,-0.01,15.906683604815084
256,0.0,0.01,15.89322256296059
739,0.006666666666666667,0.003333333333333333,15.904104521954013
740,0.013333333333333334,-0.013333333333333334,15.904104521954013
257,0.02,-0.01,15.904104521954013
258,0.01,-0.01,15.9149965696114
259,0.01,-0.01,15.9149965696114
260,0.01,0.0,15.936168685000727
261,0.0,0.0,15.936168685000727
262,0.0,0.0,15.936168685000727
263,0.01,0.0,15.947090290971428
264,0.21,-0.19999999999999998,15.886458921502946
265,0.64,-0.62,15.453095450050377
741,0.9650000000000001,-0.7150000000000001,14.526446777792154
266,1.29,-0.63,13.971519503167018
267,1.53,0.08000000000000007,13.639907034881363
742,3.05,0.56,13.00462893519502
743,4.569999999999999,0.8000000000000007,14.292518948018003
268,6.09,1.1600000000000001,17.366540640801794
269,7.63,1.6800000000000006,18.833149904987287
744,9.156666666666666,2.1833333333333336,19.28463123361165
745,10.683333333333334,2.596666666666666,21.724548187636383
270,12.21,2.7799999999999994,25.994611700216055
271,13.8,2.8299999999999983,28.77438457111653
746,15.342500000000001,2.7674999999999983,29.208157184478093
747,16.884999999999998,2.6350000000000016,31.072546051311548
748,18.4275,2.462500000000002,34.33845912054226
272,19.97,1.4400000000000013,38.658031902900206
273,21.37,0.00999999999999801,39.25047315186349
749,22.213333333333335,-0.5033333333333339,37.887789115195304
750,23.056666666666665,-0.7466666666666661,37.045197388962514
274,23.9,-1.0499999999999972,36.79249588065133
275,24.18,-1.3200000000000003,35.558948006605725
751,24.093333333333334,-1.533333333333335,34.002240710480415
752,24.006666666666668,-1.9366666666666674,32.01160137730822
276,23.92,-2.8900000000000006,29.24576747684232
277,23.2,-2.9499999999999993,26.247692208408285
753,22.3675,-2.4875000000000007,25.331945380925074
754,21.535,-1.8049999999999997,24.206045673528433
755,20.7025,-1.3225000000000016,22.78340991183249
278,19.87,-0.8300000000000018,21.02569850997633
279,19.51,-0.610000000000003,20.304424154021433
756,19.380000000000003,-0.43000000000000327,20.066789858617568
757,19.25,-0.2699999999999996,19.90136624001244
280,19.12,-0.05000000000000071,19.809659548526213
281,19.41,-0.620000000000001,19.425095341155256
758,19.23,-0.7899999999999991,18.775321480664143
759,19.05,-1.0100000000000016,17.74519364041941
760,18.87,-1.0899999999999999,16.359274036452874
282,18.69,-0.9299999999999997,14.815983958755435
761,18.54,-0.35999999999999943,14.685674353923291
762,18.39,0.3000000000000007,15.005514439580688
763,18.240000000000002,1.0299999999999976,15.8950530967235
283,18.09,1.7699999999999996,17.364419351180988
284,18.74,1.7600000000000016,19.158124028658936
764,19.47,1.6000000000000014,20.10842654828937
765,20.2,1.1700000000000017,21.481874925250597
285,20.93,0.75,23.15229631028553
286,21.61,0.5899999999999999,23.836237825095647
766,21.877499999999998,0.6225000000000023,23.909205395473577
767,22.145,0.10500000000000043,23.964851325570333
768,22.4125,-0.5425000000000004,23.650622974606577
287,22.68,-1.2100000000000009,22.952050548850863
288,22.72,-1.4699999999999989,21.562998894675324
769,22.523333333333333,-1.1233333333333348,20.32598643231398
770,22.326666666666664,-0.6766666666666659,19.2873638200714
289,22.13,-0.16000000000000014,18.562650166897566
290,21.86,0.5,18.772791990878154
771,22.0175,0.39250000000000185,19.174872392817115
772,22.174999999999997,0.005000000000002558,19.44286236025383
773,22.3325,-0.42249999999999943,19.429773259682687
291,22.49,-0.9100000000000001,19.113752938449487
292,22.5,-1.2600000000000016,17.92593385456199
774,22.15,-1.2199999999999989,16.904269216459536
775,21.8,-1.1600000000000001,15.584132473065957
293,21.45,-1.0,14.019733288584648
294,20.69,-0.21000000000000085,13.454847458006434
776,20.55,0.08999999999999986,13.931892809872904
777,20.41,0.41999999999999815,14.589107310349386
778,20.27,0.740000000000002,15.437679515353086
295,20.13,1.0800000000000018,16.48609918024269
779,20.2225,1.1074999999999982,17.279595220357272
780,20.314999999999998,0.7250000000000014,17.944465516848478
781,20.4075,0.5025000000000013,18.362228594540895
296,20.5,0.5,18.77724622419797
297,20.59,0.5100000000000016,19.277206642646153
782,20.78,0.5,19.502332308521627
783,20.97,0.5800000000000018,19.93795948201519
784,21.16,0.6099999999999994,20.63828629529643
298,21.35,0.2099999999999973,21.383313546609628
785,21.2325,-0.032500000000002416,21.42813646672093
786,21.115000000000002,-0.3950000000000031,21.018463560347488
787,20.9975,-0.6274999999999977,20.187908433539494
299,20.88,-0.5700000000000003,19.172032619080966
300,20.58,-0.1999999999999993,18.801776142683966
788,20.4775,0.002500000000001279,19.067995351617625
789,20.375,0.3150000000000013,19.49730067371052
790,20.2725,0.6574999999999989,20.147122758964148
301,20.17,1.0199999999999996,21.060808903255758
791,20.67,0.7699999999999996,21.231494050170593
792,21.17,0.5599999999999987,21.666707708816006
793,21.67,0.08999999999999986,22.273652518659528
302,22.17,-0.6700000000000017,22.708614822973306
303,22.43,-1.2699999999999996,21.68193507624718
794,22.1525,-1.3425000000000011,20.68890497431909
795,21.875,-1.3249999999999993,19.403233026578988
796,21.5975,-1.1574999999999989,17.931226541159024
304,21.32,-0.9200000000000017,16.391516724048614
305,21.03,-0.5800000000000018,15.65670501023981
797,20.753333333333334,-0.30333333333333456,15.526569710958764
798,20.476666666666667,0.163333333333334,15.517166896221031
306,20.2,0.7699999999999996,15.775336090476564
307,20.13,1.1799999999999997,16.76350625130329
799,20.43,1.2699999999999996,17.713602481449907
800,20.729999999999997,1.3100000000000023,19.02504228114681
801,21.029999999999998,1.4100000000000037,20.713671208780447
308,21.33,1.5,22.811535710173164
309,21.91,1.1900000000000013,24.182420948407376
802,22.3125,0.9475000000000016,24.49685216656277
803,22.715,0.504999999999999,24.87559383983503
804,23.1175,0.022500000000000853,25.160656428823852
310,23.52,-0.4499999999999993,25.374644010635116
805,23.4325,-0.4125000000000014,24.925833954088393
806,23.345,-0.2749999999999986,24.483554181231696
807,23.2575,-0.20749999999999957,24.087134297651208
311,23.17,-0.5100000000000016,23.42598068474144
312,23.0,-0.75,22.794288451762327
808,22.7875,-0.9375,22.076323985888816
809,22.575,-1.1750000000000007,20.935192408913334
810,22.362499999999997,-1.4324999999999974,19.340321631468576
313,22.15,-1.6799999999999997,17.272568925332497
314,21.71,-1.6000000000000014,15.594542406081255
811,20.983333333333334,-0.913333333333334,15.364161314415956
812,20.256666666666668,0.023333333333333428,15.249554517904013
315,19.53,1.2099999999999973,15.501620149686465
316,19.61,1.0899999999999999,16.728545649021747
813,19.7875,0.6224999999999987,16.967745546448356
814,19.965,0.19500000000000028,16.918282836956575
815,20.1425,-0.05249999999999844,16.715945469645206
317,20.32,-0.23000000000000043,16.50010272301225
318,20.05,0.129999999999999,16.475574779335123
816,20.0625,0.14750000000000085,16.595461652709858
817,20.075000000000003,-0.07500000000000284,16.629230895458583
818,20.087500000000002,-0.4775000000000027,16.350011506857058
319,20.1,-0.9299999999999997,15.62186855929008
320,19.8,-1.0899999999999999,14.617896597257419
819,19.14666666666667,-0.8366666666666696,14.303700122233924
820,18.493333333333332,-0.5233333333333334,13.594595951718755
321,17.84,0.16000000000000014,12.769193634928993
322,17.49,0.7000000000000028,13.235631530493352
821,17.627499999999998,0.792500000000004,13.893795147384745
822,17.765,0.884999999999998,14.771045141843102
823,17.9025,0.9475000000000016,15.849511320747581
323,18.04,0.990000000000002,17.131627405541973
324,18.32,0.9400000000000013,18.058691810338537
824,18.715,0.8049999999999997,18.373605640945954
825,19.11,0.8000000000000007,18.967400655127673
826,19.505,1.0549999999999997,20.134309371302745
325,19.9,1.3300000000000018,21.95198194777429
326,20.37,1.4800000000000004,23.40267198007561
827,20.986666666666668,1.4333333333333336,24.277916777539552
828,21.60333333333333,1.2566666666666677,25.64108568721045
327,22.22,0.620000000000001,27.21753119715503
328,22.84,-0.3099999999999987,27.27570514614735
829,22.884999999999998,-0.6449999999999996,26.43697066271137
830,22.93,-0.7199999999999989,25.452430557796266
831,22.975,-0.6450000000000031,24.542027754666353
329,23.02,-0.5199999999999996,23.79080294764937
330,22.85,-0.15000000000000213,23.485257341039066
832,22.76,0.0799999999999983,23.69744908379894
833,22.67,-0.010000000000001563,23.84774722523996
834,22.58,-0.06999999999999673,23.776716311734056
331,22.49,0.010000000000001563,23.665618797566854
332,22.32,0.23000000000000043,23.795745433647593
835,22.2325,0.40749999999999886,24.392107077591387
836,22.145,0.5650000000000013,25.028103815617783
837,22.057499999999997,0.5925000000000011,25.68574923359095
333,21.97,0.370000000000001,26.120397508888747
334,22.17,-0.1700000000000017,26.20000124825183
838,22.11,-0.4800000000000004,25.632638106049818
839,22.05,-0.8200000000000003,24.68074708737045
335,21.990000000000002,-1.120000000000001,23.327602001535432
336,21.93,-1.120000000000001,22.065374758976326
